4.941075772658756193e+00,3.247859753388203874e+00,0
5.784914990797630274e+00,4.742680503166627481e+00,0
6.157685826820500807e+00,6.235256230945597444e+00,0
8.244853923921034777e+00,7.004791924154588401e+00,0
4.446227243086334546e+00,4.640931233636110598e+00,0
6.649489393830670281e+00,5.982895596083896983e+00,0
5.960197289146387689e+00,2.574565933533748296e+00,0
4.963510813401596167e+00,3.892953636191466948e+00,0
5.419886898564857169e+00,4.852774415535563435e+00,0
6.365268362138888136e+00,5.475827322786953388e+00,0
6.179491943163464285e+00,4.300371354896085130e+00,0
3.583330616122624157e+00,4.384925460196177127e+00,0
4.974469379207839381e+00,5.568727603332622955e+00,0
8.388963426036278648e+00,4.936614272509036283e+00,0
3.566082499260834648e+00,4.481027336450920551e+00,0
4.304606038030859061e+00,5.722222210660193653e+00,0
2.688804478333062686e+00,5.094892991300497442e+00,0
5.234759806948063421e+00,5.348271554300414010e+00,0
4.104025896551956265e+00,4.643117405395989827e+00,0
2.863908636526202756e+00,4.260020174956708594e+00,0
4.185707785974923212e+00,5.624075069392137749e+00,0
3.265726352267130927e+00,6.171797152564989730e+00,0
7.241726816737052985e+00,1.895022462479701186e+00,0
5.639388096167150977e+00,6.015362052545368599e+00,0
4.043844461671656454e+00,4.404092278506803737e+00,0
4.800679133619566663e+00,4.553313680897407068e+00,0
4.536480546429316973e+00,2.485994290505034954e+00,0
6.728497347174680066e+00,6.619427888055231080e+00,0
3.779953611193695551e+00,2.800363508296229043e+00,0
5.781597314679137511e+00,4.136318045280400924e+00,0
5.212929744981169122e+00,4.521007374282357105e+00,0
6.037308126605280378e+00,6.042123715484009061e+00,0
3.911603932304623665e+00,2.924954066907416994e+00,0
2.625592403997377033e+00,5.915569068660808227e+00,0
3.216711113323956539e+00,4.239775468551968629e+00,0
4.105528942324237818e+00,4.921149055595680721e+00,0
2.095580291230239478e+00,5.283167895190742591e+00,0
5.785836535751307963e+00,5.132633130566992108e+00,0
4.533670742452292401e+00,5.146100249403175120e+00,0
5.598569518460195127e+00,8.411108653600249951e-01,0
7.933868462376041819e+00,5.585139984031889604e+00,0
4.021387126419470270e+00,4.413569937218598582e+00,0
5.740612666023782396e+00,4.825844091448450612e+00,0
1.953973298327758457e+00,8.096739292038979130e+00,0
4.834189014151291097e+00,6.530259067573699561e+00,0
3.961925228323413428e+00,7.304565581368696492e+00,0
5.429515533338419075e+00,5.913265751713176144e+00,0
3.432119950779568107e+00,6.816717934524051614e+00,0
6.034727246802182421e+00,6.952769344347498048e+00,0
4.057868660537631733e+00,4.278459322308818535e+00,0
8.455875046525912708e+00,3.409976265917679328e+00,0
4.796075448982518807e+00,6.705337043904043171e+00,0
5.146587451572283811e+00,5.874430519629940228e+00,0
4.400826456105686901e+00,5.555083831771278291e+00,0
3.040209722397025249e+00,7.487196019427281968e+00,0
4.822753932307145774e+00,3.979732694004724181e+00,0
5.999574623047871924e+00,4.308920318917170533e+00,0
2.998612292895869835e+00,2.979923741303666773e+00,0
6.040659729035198211e+00,4.760639842780599373e+00,0
4.799447660497341062e+00,6.616615708964394216e+00,0
3.309761286864884688e+00,3.903983370702762912e+00,0
4.422680286228087176e+00,5.141527383975611265e+00,0
4.936742823064131258e+00,4.569669211415138932e+00,0
4.907560396856529117e+00,4.839042085563238338e+00,0
3.920593417172310691e+00,3.780510517168884199e+00,0
5.411774536585909345e+00,3.663627375506708361e+00,0
3.263967111213719630e+00,4.531561623311460174e+00,0
4.763499475754276347e+00,8.385085245947314192e+00,0
3.942949586215649393e+00,6.414891087454241969e+00,0
6.120782501306948120e+00,3.216582567194395725e+00,0
6.159879466103899581e+00,3.224179039710023176e+00,0
1.011241643004888502e+00,5.909479286539070841e+00,0
2.366164124843420868e+00,5.676401692708871849e+00,0
3.973983653394175253e+00,7.489326194284807947e+00,0
6.602764098974013507e+00,4.319921294222918817e+00,0
3.968243583456976253e+00,3.178883895358818990e+00,0
4.338616051561112741e+00,4.579466757223236151e+00,0
4.452959683412472280e+00,5.235055782908546007e+00,0
5.867782246593317375e+00,5.524481685489760707e+00,0
3.853784114140335504e+00,2.843312789297632204e+00,0
7.046797772153706951e+00,3.965826223175093368e+00,0
4.021559600097471154e+00,4.218216031548333689e+00,0
2.235395674765027429e+00,4.283038993939269901e+00,0
4.280516278988078405e+00,5.930537447515268568e+00,0
6.047685723661004431e+00,5.005656333629404209e+00,0
6.397772561171455763e+00,5.509947475701893360e+00,0
4.976476832596167910e+00,5.241392252447334421e+00,0
4.714019759627900541e+00,4.407725728949824173e+00,0
4.598399694659049963e+00,3.307983002794989691e+00,0
5.420662557974443629e+00,3.510314583605628869e+00,0
6.262446896110454908e+00,4.625812129758577029e+00,0
5.074242472475136267e+00,5.740755164421434742e+00,0
5.964971697594391387e+00,2.644064887049820900e+00,0
4.689644485754042691e+00,6.320268368121173097e+00,0
2.452841270851618294e+00,5.580920713092595520e+00,0
1.616653655896715946e+00,3.466239734546594953e+00,0
5.057945827760281787e+00,2.514927346517069395e+00,0
3.521733893473774302e+00,2.792247488804619593e+00,0
7.472202398311338811e+00,5.246341633231001111e+00,0
5.850935416779003972e+00,4.665987349227267877e+00,0
4.469852376864201560e+00,2.575288717023451301e+00,0
4.562243955878205526e+00,3.857761682282565108e+00,0
6.286885886438504656e+00,6.711652799986360662e+00,0
7.199868073361265886e+00,6.278827909191847745e+00,0
4.102019094615521055e+00,3.326154521059408342e+00,0
6.149994772467628934e+00,5.534439226208433205e+00,0
2.347192323984454099e+00,5.533222689115653736e+00,0
6.221779733731799489e+00,5.088388383772445067e+00,0
4.722419493485987552e+00,3.788527268575466511e+00,0
2.830197950654918415e+00,6.200446924010041272e+00,0
4.536328332842436417e+00,4.649800007684461001e+00,0
7.599081780378700302e+00,6.026751660288785395e+00,0
5.556237501921652999e+00,5.213092707780853097e+00,0
7.279992291148658978e+00,7.579383961124291247e+00,0
6.394257667219291896e+00,5.873336887096886727e+00,0
1.858095393190782652e+00,5.185582871350259637e+00,0
4.804839568709444286e+00,5.140929844078352851e+00,0
6.414569130983776901e+00,8.904842492156657130e-01,0
4.146031919794722853e+00,5.404856532411142389e+00,0
4.299731680920856114e+00,2.874640830310610795e+00,0
6.303445230345193551e+00,5.415307858769192073e+00,0
3.543343144333273020e+00,5.472225806773735712e+00,0
6.232378568074693703e+00,5.007938969449041267e+00,0
6.200847205146494900e+00,5.117390262742492091e+00,0
4.407156526018468412e+00,3.260869225400130578e+00,0
4.871103849542580910e+00,5.291439407068657452e+00,0
6.313749142380996382e+00,4.827338797269160153e+00,0
5.686123409331486300e+00,3.553081979399407508e+00,0
3.826056266258712313e+00,4.834416051459668573e+00,0
3.418057304022479315e+00,6.230371755987022198e+00,0
5.694695493977910417e+00,5.418643646588679808e+00,0
5.508356187823916450e+00,8.031565342227196425e+00,0
4.296703718049806220e+00,1.697838071749163014e+00,0
5.298950295344697636e+00,4.924094688557500987e+00,0
4.223721436234395554e+00,3.531755210961845304e+00,0
4.341215717296778465e+00,5.272007643826731815e+00,0
4.245774949036192680e+00,8.618680519315622846e+00,0
3.559243427550278227e+00,3.810323955938492269e+00,0
1.567069939978207316e+00,5.377226622532305100e+00,0
1.975390058300360074e+00,4.190818049938247469e+00,0
4.586494198159164704e+00,3.935408051229667414e+00,0
7.608309016181766360e+00,6.491591586973248340e+00,0
6.978705314452363417e+00,3.676371772175122121e+00,0
6.692891096771852233e+00,5.744001419515942786e+00,0
6.157108923015268687e+00,6.544158243174150513e+00,0
3.636855131061420110e+00,4.363523568533147490e+00,0
6.293894016992676477e+00,1.016571360537600555e+00,0
7.269992123859807975e+00,5.829698096311376254e+00,0
4.931444059009647773e+00,5.330761483635759745e+00,0
3.455097075036535070e+00,4.475084953116343023e+00,0
6.650426507330561066e+00,6.947032958489331556e+00,0
9.044336078845368831e+00,4.889113000579377477e+00,0
4.012170549792494434e+00,4.228649051090016542e+00,0
3.472937187068952714e+00,4.883217866088723547e+00,0
5.574098645018402465e+00,4.948636579202069008e+00,0
6.644520268498697924e+00,4.648676297983195482e+00,0
4.478824021252155063e+00,4.128097284709512316e+00,0
2.551048210648257264e+00,2.648348413537318979e+00,0
3.231263104043468282e+00,6.952142107497141232e+00,0
6.342890409334895452e+00,7.062446099589484660e+00,0
3.001682518108247599e+00,2.047062965320969763e+00,0
4.009915519798875394e+00,5.263728429944041665e+00,0
5.748035412364741248e+00,6.571958233952079453e+00,0
5.426419506210821808e+00,7.614003170983446367e+00,0
4.666091478577519602e+00,3.630381172937305223e+00,0
2.478172676758349624e+00,3.666542962856825127e+00,0
5.363176941477684423e+00,3.666919613969553904e+00,0
6.405113695302885546e+00,7.118491559056164597e+00,0
1.445619642160095530e+00,6.296078450746471766e+00,0
1.640593912007394906e+00,5.602248582635430907e+00,0
6.837305846290488986e+00,5.097284159515364621e+00,0
3.080466240193640903e+00,4.121853193583341124e+00,0
4.607531831433648861e+00,4.726632824315085912e+00,0
4.695654738849999177e+00,4.835175831036028882e+00,0
5.320220073365253377e+00,3.187139519400168375e+00,0
4.636970255194670543e+00,7.277391755533558104e+00,0
4.423031865286223052e+00,4.334245860267203376e+00,0
6.617295955571356636e+00,1.161223000483855294e+00,0
6.772067901932429024e+00,4.052144362992248894e+00,0
5.245892858678879556e+00,5.144482033881795147e+00,0
6.413702178830590128e+00,4.598607880646978785e+00,0
3.982961327653324446e+00,6.946768685976648428e+00,0
1.453739274288230021e+00,5.030501272557865278e+00,0
2.978111866056319279e+00,3.857639917615161451e+00,0
8.016885022194705002e+00,4.933106860316214259e+00,0
5.292604545727071397e+00,2.327655716441612732e+00,0
3.906433011807956213e+00,5.294836101093177483e+00,0
5.532136539669827435e+00,5.925329831589918328e+00,0
5.012941848376364362e+00,5.790506312681989343e+00,0
5.680672868953525523e+00,2.255389383493202615e+00,0
5.055508582865224199e+00,6.151853611599054972e+00,0
5.884819731101779361e+00,4.454211785043815652e+00,0
3.791560238690948381e+00,3.322532113517551622e+00,0
4.803418982687881922e+00,6.699619819339583060e+00,0
2.072293847777596731e+00,4.010162405405752750e+00,0
3.290296316859838921e+00,6.177436281860750000e+00,0
4.168535560143048713e+00,4.294043512767812487e+00,0
4.674575645095026211e+00,5.668089876342196298e+00,0
4.411416502775544757e+00,4.307854178001102596e-01,0
5.814967837081279178e+00,5.658564436508063622e+00,0
4.670688457503180402e+00,3.373945068992098228e+00,0
5.527670166022037535e+00,5.568853300303380216e+00,0
4.294950675948688179e+00,4.674902794136691853e+00,0
3.604765246213518015e+00,4.732116361869006305e+00,0
2.674355982374778673e+00,5.625978231547753339e+00,0
3.583447263763559043e+00,5.357154721748468518e+00,0
2.891055625598151213e+00,4.114913531195690588e+00,0
4.834265892401107934e+00,2.508950282196105164e+00,0
5.172721809710138174e+00,4.431278655680116252e+00,0
2.386465703286154039e+00,3.045135868831526427e+00,0
5.907680126123249664e+00,6.343333978326985978e+00,0
4.802137040330049622e+00,5.607142718060746489e+00,0
5.335765344969366275e+00,5.494434473191606827e+00,0
6.928976010620440107e+00,2.739502402678591686e+00,0
6.014691098542434666e+00,4.426986566633269504e+00,0
4.663611598622539489e+00,4.546625404317395258e+00,0
4.437279325008073982e+00,3.160705712325471595e+00,0
5.275008798886402062e+00,7.506414549183285878e+00,0
4.915800469326864430e+00,4.997922435897356408e+00,0
3.969051444265004669e+00,4.823788180372832635e+00,0
5.699249639051045868e+00,4.444636338943485754e+00,0
4.319293938421997936e+00,5.604896810244870409e+00,0
3.622992845271431950e+00,5.378744940615308501e+00,0
6.230482695892132661e+00,7.039922812519225914e+00,0
4.864426989084579489e+00,7.051395859710070546e+00,0
6.551614829722277378e+00,3.505681039443400593e+00,0
3.173092232610273733e+00,4.542554543218368934e+00,0
6.543403238892281593e+00,4.891569488659992970e+00,0
4.099013663513317418e+00,7.328364770072841594e+00,0
5.430356732005019893e+00,1.519108586313887344e+00,0
5.475740939439033284e+00,5.780060921856302159e+00,0
5.338412981706655458e+00,5.674568150347989004e+00,0
4.899086586615527317e+00,3.022406195532898465e+00,0
4.443943995169320260e+00,3.581576306665562814e+00,0
3.600888633808433159e+00,3.105397476346587027e+00,0
5.678733638959469587e+00,5.146844218118940439e+00,0
4.327751955978937914e+00,4.025993108404417598e+00,0
4.964865342467821741e+00,6.618792092168733987e+00,0
1.993676426751627595e+00,5.565314781276338607e+00,0
4.181432038973326826e+00,2.173121232530828451e+00,0
2.081445375254062036e+00,3.630824758797062124e+00,0
5.329264333689567756e+00,5.589594400970137045e+00,0
3.591527640983322112e+00,6.525531487119867080e+00,0
7.134475244774159286e+00,5.594129877434840026e+00,0
4.112895998287833699e+00,6.686628776765552118e+00,0
6.133093543495007793e+00,6.301111117032377251e+00,0
4.015304487542702638e+00,7.481682420879467443e-01,0
8.175186532225513503e+00,2.583682394825099315e+00,0
4.946347892209668196e+00,8.571118026829624981e+00,0
5.495865134411561215e+00,6.423869710337353212e+00,0
2.746405145927430791e+00,2.333499567899440574e+00,0
4.200945812030668414e+00,6.636124601651750332e+00,0
4.480625828529035459e+00,3.808045518392751738e+00,0
5.296950934917450837e+00,6.622902827715897445e+00,0
2.832589701389942594e+00,3.184185508814972643e+00,0
3.816996118235950419e+00,6.641957562068137477e+00,0
5.352232288923097769e+00,8.198230115855665190e+00,0
6.404668588746673663e+00,4.947357234695494377e+00,0
6.897616757133148369e+00,5.317245519097816953e+00,0
3.942617971238832730e+00,6.019962266367653747e+00,0
3.955510019208375638e+00,4.564404348794200317e+00,0
6.991674043936974670e+00,4.848077770673900666e+00,0
3.795287918987557241e+00,4.303493462846762263e+00,0
6.532685878383009737e+00,4.171188989874906383e+00,0
4.419693729724030185e+00,4.234560890549556866e+00,0
5.275888241510465093e+00,4.421765359436587772e+00,0
2.597245926541194461e+00,3.669228587232439498e+00,0
3.600816437740342657e+00,6.864979076682732106e+00,0
6.219011063163563335e+00,5.880889069099739075e+00,0
4.241962524103385590e+00,3.776312687009043323e+00,0
4.238723597513964769e+00,3.422179846172489270e+00,0
8.745800587380511359e+00,1.632017527442896743e+00,0
5.846012802610713877e+00,3.073171553011209145e+00,0
4.843484762757960915e+00,3.517997086259398110e+00,0
3.233556556276053762e+00,3.289705548597557705e+00,0
7.632479230613087751e+00,4.800517366535611785e+00,0
3.851446708282870723e+00,5.833680446124309249e+00,0
5.015523971849448870e+00,6.080050639012479330e+00,0
2.263615016093255328e+00,5.455405856693001709e+00,0
6.159042255653572440e+00,2.507602563328154233e+00,0
5.672292926634968424e+00,7.544272359242240711e+00,0
4.977713444967945655e+00,6.232108905537216970e+00,0
6.005855675466365007e+00,3.938741453734134534e+00,0
5.059650101879742401e+00,2.649507933707596408e+00,0
4.323045444346210964e+00,5.398531962449354182e+00,0
6.084650740606697639e+00,5.036918187871867403e+00,0
6.079975595214747841e+00,3.345640680566945413e+00,0
4.847454088167692632e+00,5.028919076769615693e+00,0
7.774386870019454499e+00,4.678750015699873366e+00,0
4.251475043008725585e+00,5.032026835765322836e+00,0
3.621329832695084683e+00,5.289130773597824131e+00,0
4.452417175180613640e+00,2.313008677938224622e+00,0
4.912120173299208581e+00,4.523685359104701043e+00,0
2.551365046898025124e+00,4.899298768078216959e+00,0
7.234033943111720433e+00,5.781955622413570417e+00,0
5.917890789096736270e+00,2.987754911625436272e+00,0
5.715347553383333334e+00,5.222674372070117421e+00,0
5.793567857501647822e+00,5.633942932563238415e+00,0
2.960328911744279701e+00,4.937898782663048713e+00,0
3.863193709362251038e+00,4.924873858572766494e+00,0
3.653898609647254325e+00,6.968705550711494112e+00,0
3.711541417333486415e+00,3.651586765301695792e+00,0
5.111879609815330738e+00,3.384351395894007908e+00,0
4.363005046350701299e+00,3.755053103693057004e+00,0
7.116758095834417652e+00,6.178705740246758893e+00,0
4.913795722301908420e+00,4.413174421738975894e+00,0
6.411376421862669872e+00,5.607806120484331913e+00,0
5.747078607024285191e+00,4.960711643983624519e+00,0
2.467654958342851756e+00,4.831301026160670808e+00,0
4.201265121186398055e+00,5.967582910189815237e+00,0
6.517763649491283395e+00,4.013073432858247358e+00,0
5.702577851415577825e+00,7.603818496528569781e+00,0
3.998430919144161599e+00,7.522882610109705936e+00,0
3.721121229244029216e+00,5.034439633411927240e+00,0
4.983281582237237828e+00,5.017248349805093710e+00,0
3.743482937138082001e+00,4.113225344353355517e+00,0
3.998419570460900907e+00,5.490443893106686346e+00,0
5.495052671765467522e+00,8.338916497607389289e+00,0
7.056483509436682233e+00,4.235235136792281807e+00,0
5.487304423694278732e+00,6.495676971187639204e+00,0
5.045902736507776432e+00,4.895537632329596711e+00,0
5.077362414154833914e+00,6.300914943212641894e+00,0
3.727519215792151286e+00,4.511495796769739108e+00,0
5.705649717269722920e+00,5.467170607331233612e+00,0
5.359374139784587321e+00,4.445298250544294838e+00,0
6.458803683713805199e+00,8.200802370806805186e+00,0
5.609623240514309828e+00,4.710234947675240313e+00,0
6.133610433341813994e+00,4.191301044870515469e+00,0
3.875464482945655043e+00,5.049213121420567774e+00,0
1.125805050545083397e+00,3.269074454521986084e+00,0
4.478057216118731532e+00,2.969916712778430057e+00,0
3.451035347161805600e+00,4.344877493812989044e+00,0
2.535552059704086147e+00,4.390892305610251789e+00,0
4.197094753200733663e+00,5.038107812577523603e+00,0
6.731276045741029002e+00,5.258756624739298502e+00,0
5.031593032013095268e+00,5.149181685546067477e+00,0
5.341089162681692315e+00,3.474892027085346502e+00,0
4.827837012843803066e+00,5.463126862754919877e+00,0
2.943860026185409318e+00,6.298479384223780286e+00,0
6.622064051687284625e+00,4.052936017325916573e+00,0
4.637993312820342773e+00,3.682714485784890357e+00,0
6.049070725381725744e+00,3.408166568831136445e+00,0
4.666284484635619734e+00,3.711620138288492576e+00,0
5.076431415516934109e+00,2.308656092765418499e+00,0
6.989692463548539791e+00,3.553090363690603937e+00,0
5.089842024674414489e+00,4.681215432844536117e+00,0
3.856828232116252586e+00,3.668329795046096908e+00,0
6.404597815328688881e+00,4.211539110347090720e+00,0
5.406755276955966139e+00,3.797754671908437629e+00,0
4.029227852228358664e+00,5.708370725131772794e+00,0
6.395612744166674801e+00,4.737025396509469743e+00,0
2.867120192539344803e+00,7.996934119625007220e+00,0
3.715176037648685536e+00,2.687618900492318552e+00,0
8.891636881652228652e+00,4.393951559223594039e+00,0
2.807400967607887932e+00,3.974840349816977536e+00,0
5.551317344033403600e+00,5.285467336390909487e+00,0
3.722406204119614870e+00,7.734085400191938575e+00,0
4.217630483009940257e+00,3.222970114382671891e+00,0
6.441040097690989619e+00,6.993594269809523922e+00,0
3.773760353575660531e+00,2.897979060441034260e+00,0
6.545657401123406771e+00,1.929014580413057622e+00,0
3.160067510905076649e+00,6.451169225075352287e+00,0
4.916971177966416029e+00,4.604093977110967906e+00,0
5.529224909741567551e+00,4.770838364681886823e+00,0
3.051969916755364665e+00,6.914113019009281658e+00,0
6.987521079330223372e+00,5.307998845666939580e+00,0
5.067701023148015516e+00,8.509437209030085825e+00,0
4.585350732476244140e+00,4.610634527248940628e+00,0
5.546721873860758656e+00,7.206982934213507441e+00,0
7.389156131626225310e+00,4.612141052484843406e+00,0
5.462496868939018313e+00,2.932874799403884403e+00,0
4.532035838125680449e+00,3.739564406781040518e+00,0
3.489752371551524401e+00,7.522365074400990892e+00,0
3.811570007290782769e+00,4.202591137982818026e+00,0
5.548773181875287008e+00,6.946737900460377979e+00,0
5.721672689583253479e+00,9.139032671032373045e+00,0
4.887998032623275257e+00,5.388074660344619460e+00,0
5.413401010976084393e+00,7.152574080183731198e+00,0
5.760858426664422716e+00,4.825655449419276266e+00,0
3.578767107639680756e+00,5.366665183942449069e+00,0
7.102017246937939454e+00,4.384427309513194260e+00,0
5.793415427624873715e+00,5.369221683027266323e+00,0
6.295279487571971977e+00,3.792869389043195927e+00,0
8.519970545789842475e+00,3.081258339457612738e+00,0
4.451673365020943685e+00,6.407138811358468189e+00,0
5.445099758741170248e+00,6.244979238621654716e+00,0
4.255846499026156415e+00,4.887792525979488545e+00,0
5.018347975458225640e+00,7.353889421803856408e+00,0
6.035643536574573531e+00,6.195008162547006592e+00,0
4.013110861194807200e+00,6.453323957844576242e+00,0
5.338372495353205238e+00,7.083717973516891142e+00,0
8.021090232377702023e+00,4.539851335959493639e+00,0
4.390545304332405863e+00,3.703932513346445798e+00,0
4.784630732425519284e+00,4.426961826574424386e+00,0
5.539256599356515487e+00,4.783149774599396054e+00,0
4.457601078827570618e+00,6.596877704191777880e+00,0
3.593179653272822627e+00,5.649661929727015419e+00,0
4.391087409217274917e+00,6.086552757304946937e+00,0
7.077892320083345901e+00,4.545352619863891164e+00,0
5.661549360909726936e+00,5.268189298599769366e+00,0
3.800866400685355195e+00,5.361181264612907782e+00,0
5.433680757918217807e+00,5.619306230669262270e+00,0
4.702401654769931660e+00,5.141288450465220095e+00,0
3.278583582735297153e+00,4.462828886780214610e+00,0
5.833944019564697214e+00,6.338710830997295709e+00,0
4.366527763812094065e+00,5.157071044149926564e+00,0
5.342079987686100928e+00,5.302219920056649549e+00,0
5.811160377950585598e+00,2.272883554424645958e+00,0
4.926013894778640712e+00,5.358550401870147084e+00,0
3.499504476569441636e+00,7.510978560516065272e+00,0
5.242338900857252071e+00,7.345107117543394182e+00,0
3.814215467250384073e+00,3.639049817712009194e+00,0
5.336378331448522694e+00,2.481967455757015273e+00,0
5.322448385939139825e+00,5.145828848004376788e+00,0
6.523497922313151953e+00,6.051562011747645187e+00,0
4.373783975172448990e+00,3.353755017844632924e+00,0
7.568457832014944486e+00,3.811827469152274883e+00,0
3.431713164395801208e+00,3.372715910807832174e+00,0
6.675957973304996962e+00,4.221649693362722111e+00,0
3.869443300729098922e+00,5.206534738855021160e+00,0
4.689582934164063133e+00,3.982856808820629535e+00,0
6.130987200467719944e+00,6.597973238146992436e+00,0
6.477976263409800595e+00,6.150379504491798599e+00,0
5.603938296695052834e+00,2.336168000057256666e+00,0
7.503876209565452982e+00,5.452983815536329715e+00,0
5.912234641400962332e+00,6.672443484421103577e+00,0
7.150028754322987901e+00,5.627597016963788334e+00,0
5.653319238943480762e+00,4.101163583810421009e+00,0
5.049634626708140672e+00,3.718758108778468241e+00,0
3.920089201787158029e+00,3.659638396528713145e+00,0
4.765964163504069262e+00,6.573639781880014965e+00,0
9.756462159935269440e+00,5.284249456321870042e+00,0
2.977380368365819763e+00,6.897474994784383640e+00,0
4.548824185285959665e+00,4.009087109034512153e+00,0
5.314774216884583069e+00,3.139063100665658634e+00,0
5.333694746012910493e+00,4.867436715201267639e+00,0
5.147566860223213858e+00,5.572124381313756203e+00,0
5.101238385861210034e+00,5.024507126169338811e+00,0
5.426471778496916976e+00,5.623100939256690189e+00,0
3.452776309527113341e+00,2.855013111971827389e+00,0
4.907542921741677944e+00,2.850896765098838159e+00,0
5.131297206382506637e+00,6.408120313523465228e+00,0
