47.102494,25.565145,1
15.109947,1.358302,0
33.988532,28.122874,1
34.678593,31.798338,1
39.409969,9.900764,1
18.112752,9.631911,1
42.923265,46.528619,0
5.019087,44.445483,0
2.912276,43.010361,0
0.308606,42.606848,0
46.771042,17.548078,1
30.602128,4.341026,1
24.003026,37.266346,1
19.261772,44.119187,1
42.152569,27.839091,1
14.920934,11.750280,1
31.013189,48.519337,1
49.402097,45.016925,0
6.574503,20.661260,1
22.208057,17.333787,1
24.382501,42.260802,1
48.089668,37.122244,0
19.608470,2.154420,1
12.560916,9.486293,1
29.567075,41.225922,1
30.402326,20.457965,1
38.645977,35.300023,1
9.532988,25.168113,1
42.966745,43.834182,0
28.571520,16.127532,1
20.965535,34.550438,1
21.275392,11.726461,1
12.410880,23.264984,1
47.601383,21.564797,1
6.779102,18.757197,1
22.962370,12.744481,1
37.462396,43.263317,1
1.259516,25.288656,1
32.779060,28.392738,1
45.161953,16.551811,1
20.096870,11.614591,1
36.024888,0.273491,0
30.878542,9.182082,1
34.229846,34.543073,1
16.682871,16.492721,1
27.239825,29.046183,1
28.002971,20.967563,1
34.974734,26.871017,1
14.051000,2.524654,0
34.590067,8.728433,1
40.244142,24.765064,1
6.437118,14.532506,1
13.909196,46.508411,1
11.828775,9.193584,1
0.055958,12.853995,0
25.927838,19.383780,1
35.056152,35.942231,1
33.240000,47.555747,1
43.589084,24.866998,1
6.450966,0.009935,0
46.141789,46.443739,0
11.102705,28.094396,1
46.748591,16.121409,1
10.459292,8.478560,1
23.010933,36.154916,1
11.603606,6.644227,1
0.167104,5.418047,0
46.073936,42.372724,0
43.102244,26.026603,1
34.873104,25.755989,1
13.746152,47.124285,1
39.143092,2.065765,0
22.759558,46.734304,1
35.584926,8.669550,1
16.726322,14.126269,1
6.617054,46.171169,0
31.783559,36.557657,1
4.897225,39.825731,1
5.813224,44.106632,0
27.896792,46.030354,1
9.364230,43.527076,1
48.887286,47.188934,0
22.030950,1.278125,1
49.371196,37.654690,0
48.356338,29.166537,1
11.579979,26.703507,1
9.386756,30.081036,1
27.627906,26.623231,1
46.381009,27.734993,1
6.333618,25.359493,1
15.360026,25.318337,1
30.524655,15.274501,1
34.274053,1.798829,1
24.941544,24.842108,1
45.774931,20.696209,1
10.587185,44.378529,1
16.176573,9.182468,1
25.255759,38.027156,1
29.477327,2.893873,1
16.561143,3.699806,1
8.784352,42.963561,1
